MESS_DATUM;F;D
2019042013;5.0;60
2019042014;4.9;50
2019042015;4.9;40
2019042016;5.5;40
2019042017;5.5;40
2019042018;6.5;40
2019042019;6.5;40
2019042020;6.7;40
2019042021;6.3;60
2019042022;5.3;80
2019042023;4.9;100
2019042100;5.4;110
2019042101;5.7;130
2019042102;4.9;140
2019042103;5.0;150
2019042104;5.0;160
2019042105;5.0;150
2019042106;4.0;140
2019042107;4.6;120
2019042108;4.9;130
2019042109;4.8;130
2019042110;4.2;140
2019042111;4.0;110
2019042112;3.3;110
2019042113;4.1;150
2019042114;4.2;150
2019042115;4.9;110
2019042116;5.1;110
2019042117;5.9;100
2019042118;6.7;110
2019042119;7.7;110
2019042120;7.6;120
2019042121;7.9;120
2019042122;8.3;120
2019042123;9.0;130
2019042200;9.8;130
2019042201;9.8;130
2019042202;9.6;130
2019042203;9.8;130
2019042204;9.4;130
2019042205;10.3;130
2019042206;9.9;130
2019042207;10.2;120
2019042208;10.2;120
2019042209;9.6;120
2019042210;9.3;100
2019042211;9.7;90
2019042212;10.2;90
2019042213;11.0;90
2019042214;12.8;90
2019042215;12.5;90
2019042216;13.6;90
2019042217;14.4;90
2019042218;14.4;90
2019042219;15.0;90
2019042220;15.8;100
2019042221;14.4;100
2019042222;15.4;130
2019042223;17.6;120
2019042300;18.1;120
2019042301;18.2;130
2019042302;17.4;120
2019042303;17.1;120
2019042304;17.7;120
2019042305;18.4;110
2019042306;18.8;110
2019042307;17.3;110
2019042308;17.3;100
2019042309;15.6;100
2019042310;14.7;90
2019042311;15.2;90
2019042312;14.9;90
2019042313;15.5;90
2019042314;14.8;110
2019042315;13.1;110
2019042316;13.4;110
2019042317;12.2;110
2019042318;12.5;120
2019042319;14.2;130
2019042320;14.0;150
2019042321;12.7;160
2019042322;11.5;170
2019042323;10.8;170
2019042400;9.4;170
2019042401;9.7;180
2019042402;10.1;180
2019042403;9.6;180
2019042404;9.1;170
2019042405;9.6;180
2019042406;9.5;210
2019042407;7.5;190
2019042408;6.6;150
2019042409;7.3;160
2019042410;8.1;160
2019042411;7.0;160
2019042412;7.7;170
2019042413;6.6;170
2019042414;6.1;160
2019042415;6.0;160
2019042416;6.9;130
2019042417;8.3;120
2019042418;8.7;120
2019042419;11.2;130
2019042420;12.2;130
2019042421;12.9;140
2019042422;15.9;210
2019042423;21.0;240
2019042500;21.2;240
2019042501;20.2;240
2019042502;19.2;240
2019042503;16.5;240
2019042504;14.6;230
2019042505;12.9;230
2019042506;13.1;220
2019042507;14.1;220
2019042508;13.2;220
2019042509;13.4;230
2019042510;8.9;230
2019042511;5.2;180
2019042512;7.0;160
2019042513;7.3;160
2019042514;7.4;160
2019042515;8.5;160
2019042516;8.9;140
2019042517;9.3;130
2019042518;11.2;120
2019042519;13.7;130
2019042520;14.3;130
2019042521;14.8;140
2019042522;14.0;150
2019042523;12.5;150
2019042600;12.6;150
2019042601;9.7;160
2019042602;4.8;190
2019042603;5.2;190
2019042604;6.2;250
2019042605;7.7;290
2019042606;9.4;300
2019042607;8.4;300
2019042608;7.6;300
2019042609;6.1;300
2019042610;6.8;290
2019042611;9.6;280
2019042612;10.3;280
2019042613;9.8;290
2019042614;9.7;290
2019042615;10.1;290
2019042616;10.9;290
2019042617;11.6;300
2019042618;11.9;300
2019042619;13.3;290
2019042620;10.9;310
2019042621;11.7;300
2019042622;10.4;300
2019042623;9.2;280
2019042700;8.1;280
2019042701;8.2;270
2019042702;8.1;270
2019042703;7.9;260
2019042704;8.0;260
2019042705;8.1;260
2019042706;7.5;250
2019042707;7.3;230
2019042708;8.9;230
2019042709;9.9;220
2019042710;9.7;210
2019042711;11.9;200
2019042712;12.6;210
2019042713;11.2;210
2019042714;13.9;210
2019042715;13.9;210
2019042716;13.5;220
2019042717;12.6;230
2019042718;12.3;260
2019042719;12.4;270
2019042720;11.2;270
2019042721;12.4;280
2019042722;10.9;280
2019042723;9.3;270
2019042800;9.6;270
2019042801;8.9;280
2019042802;8.6;280
2019042803;8.6;280
2019042804;9.0;270
2019042805;9.7;280
2019042806;8.9;280
2019042807;8.6;280
2019042808;7.3;280
2019042809;5.4;270
2019042810;5.1;270
2019042811;5.3;250
2019042812;5.1;270
2019042813;3.9;290
2019042814;3.0;290
2019042815;3.7;280
2019042816;3.5;300
2019042817;3.4;350
2019042818;3.9;340
2019042819;4.5;340
2019042820;5.5;340
2019042821;6.1;340
2019042822;7.3;350
2019042823;6.6;350
2019042900;7.6;340
2019042901;8.1;340
2019042902;9.0;340
2019042903;10.2;330
2019042904;11.2;330
2019042905;11.7;340
2019042906;12.5;330
2019042907;12.4;320
2019042908;12.9;320
2019042909;13.6;330
2019042910;13.4;330
2019042911;15.4;340
2019042912;14.4;330
2019042913;13.1;330
2019042914;12.3;330
2019042915;12.2;340
2019042916;12.1;340
2019042917;11.5;350
2019042918;13.2;360
2019042919;13.3;360
2019042920;13.1;350
2019042921;12.3;360
2019042922;12.0;350
2019042923;13.1;360
2019043000;14.4;10
2019043001;14.7;20
2019043002;14.9;20
2019043003;15.3;20
2019043004;14.9;20
2019043005;16.1;20
2019043006;16.4;20
2019043007;15.7;20
2019043008;13.9;20
2019043009;13.0;10
2019043010;11.5;10
2019043011;10.1;10
2019043012;9.9;360
2019043013;9.7;360
2019043014;9.1;360
2019043015;9.6;360
2019043016;9.0;350
2019043017;8.7;340
2019043018;8.3;340
2019043019;8.7;330
2019043020;9.7;330
2019043021;10.2;340
2019043022;9.4;340
2019043023;9.2;350
2019050100;8.4;350
2019050101;9.2;350
2019050102;9.4;340
2019050103;9.7;330
2019050104;9.8;310
2019050105;9.8;310
2019050106;9.9;310
2019050107;10.1;300
2019050108;9.5;300
2019050109;10.2;310
2019050110;9.6;310
2019050111;9.5;310
2019050112;8.6;310
2019050113;8.1;290
2019050114;7.0;290
2019050115;7.4;280
2019050116;8.9;280
2019050117;9.1;280
2019050118;9.6;270
2019050119;10.0;270
2019050120;11.4;280
2019050121;11.9;270
2019050122;12.0;280
2019050123;12.5;270
2019050200;13.4;270
2019050201;13.2;270
2019050202;13.5;270
2019050203;13.8;280
2019050204;14.3;280
2019050205;13.2;270
2019050206;12.9;280
2019050207;11.7;280
2019050208;10.7;290
2019050209;9.9;280
2019050210;9.6;270
2019050211;10.9;270
2019050212;9.6;270
2019050213;9.8;270
2019050214;9.2;270
2019050215;9.6;260
2019050216;10.0;260
2019050217;9.9;250
2019050218;9.0;260
2019050219;9.3;270
2019050220;11.2;270
2019050221;10.3;280
2019050222;8.7;290
2019050223;7.4;310
2019050300;8.8;310
2019050301;9.1;320
2019050302;9.9;320
2019050303;9.1;320
2019050304;9.5;320
2019050305;8.9;310
2019050306;8.7;310
2019050307;8.8;310
2019050308;8.3;310
2019050309;8.0;290
2019050310;7.7;290
2019050311;8.1;290
2019050312;8.7;280
2019050313;8.2;280
2019050314;8.2;280
2019050315;8.5;280
2019050316;8.7;270
2019050317;7.6;260
2019050318;9.2;260
2019050319;9.1;250
2019050320;9.2;260
2019050321;9.0;260
2019050322;7.7;270
2019050323;6.7;280
2019050400;6.8;270
2019050401;5.8;280
2019050402;7.1;290
2019050403;7.1;320
2019050404;8.1;310
2019050405;8.5;320
2019050406;8.0;310
2019050407;8.3;320
2019050408;7.3;310
2019050409;7.6;300
2019050410;6.8;290
2019050411;6.1;310
2019050412;6.1;300
2019050413;6.4;300
2019050414;7.1;310
2019050415;8.4;330
2019050416;6.0;330
2019050417;7.0;330
2019050418;8.8;330
2019050419;8.4;340
2019050420;9.3;340
2019050421;9.8;340
2019050422;8.8;340
2019050423;7.9;330
2019050500;8.4;340
2019050501;8.6;330
2019050502;7.0;320
2019050503;8.1;320
2019050504;7.6;320
2019050505;5.7;320
2019050506;5.8;320
2019050507;5.4;310
2019050508;3.9;310
2019050509;4.8;320
2019050510;5.3;330
2019050511;5.4;340
2019050512;5.5;340
2019050513;5.4;330
2019050514;4.9;330
2019050515;6.3;330
2019050516;6.5;340
2019050517;7.2;330
2019050518;6.5;330
2019050519;6.6;330
2019050520;6.6;320
2019050521;6.6;330
2019050522;9.3;330
2019050523;10.2;320
2019050600;9.3;320
2019050601;7.6;330
2019050602;6.9;320
2019050603;7.1;290
2019050604;8.2;290
2019050605;8.7;290
2019050606;9.3;280
2019050607;8.4;270
2019050608;8.4;270
2019050609;8.5;260
2019050610;8.0;260
2019050611;8.1;270
2019050612;8.3;260
2019050613;8.9;260
2019050614;8.3;260
2019050615;8.2;270
2019050616;8.5;260
2019050617;9.2;250
2019050618;8.5;260
2019050619;8.9;250
2019050620;11.2;250
2019050621;11.1;250
2019050622;10.2;240
2019050623;10.8;250
2019050700;9.8;240
2019050701;9.3;250
2019050702;8.5;250
2019050703;7.0;280
2019050704;5.9;300
2019050705;7.5;300
2019050706;7.4;300
2019050707;6.5;300
2019050708;4.5;290
2019050709;5.0;270
2019050710;4.6;260
2019050711;4.6;260
2019050712;4.9;250
2019050713;4.0;250
2019050714;3.2;280
2019050715;3.2;40
2019050716;1.6;170
2019050717;5.3;210
2019050718;4.9;220
2019050719;5.1;210
2019050720;5.8;190
2019050721;7.3;190
2019050722;8.5;190
2019050723;10.2;190
2019050800;9.7;190
2019050801;8.8;190
2019050802;7.3;190
2019050803;7.4;190
2019050804;8.1;190
2019050805;8.7;180
2019050806;9.9;170
2019050807;12.8;180
2019050808;12.2;180
2019050809;11.8;170
2019050810;12.2;180
2019050811;14.0;180
2019050812;15.1;180
2019050813;17.0;180
2019050814;17.3;180
2019050815;14.8;190
2019050816;16.1;190
2019050817;15.3;180
2019050818;14.5;180
2019050819;13.4;180
2019050820;14.1;180
2019050821;13.4;180
2019050822;13.2;200
2019050823;13.1;230
2019050900;14.5;240
2019050901;14.6;240
2019050902;14.0;240
2019050903;11.1;240
2019050904;10.1;250
2019050905;11.0;240
2019050906;9.8;230
2019050907;10.0;220
2019050908;11.8;210
2019050909;11.1;210
2019050910;10.1;200
2019050911;9.3;210
2019050912;9.6;210
2019050913;8.3;200
2019050914;8.1;190
2019050915;7.6;200
2019050916;6.4;210
2019050917;7.1;200
2019050918;6.0;210
2019050919;5.6;220
2019050920;6.1;230
2019050921;4.9;230
2019050922;6.2;250
2019050923;8.2;250
2019051000;9.9;260
2019051001;9.4;260
2019051002;10.5;260
2019051003;12.3;250
2019051004;12.6;250
2019051005;13.9;250
2019051006;12.9;250
2019051007;11.9;240
2019051008;12.3;250
2019051009;13.1;240
2019051010;13.1;240
2019051011;12.7;250
2019051012;12.6;250
2019051013;9.8;260
2019051014;8.6;250
2019051015;7.4;240
2019051016;7.6;240
2019051017;6.5;250
2019051018;7.0;270
2019051019;4.7;290
2019051020;3.8;310
2019051021;3.4;280
2019051022;4.0;260
2019051023;4.9;250
2019051100;4.2;210
2019051101;5.0;200
2019051102;3.2;170
2019051103;4.4;170
2019051104;5.0;180
2019051105;5.1;160
2019051106;6.0;160
2019051107;5.6;150
2019051108;3.8;120
2019051109;5.0;60
2019051110;7.5;50
2019051111;8.3;50
2019051112;9.7;40
2019051113;10.2;30
2019051114;11.5;30
2019051115;11.2;20
2019051116;11.2;10
2019051117;12.2;10
2019051118;13.2;360
2019051119;14.0;360
2019051120;13.4;10
2019051121;12.9;10
2019051122;13.0;360
2019051123;13.0;360
2019051200;13.6;360
2019051201;11.9;350
2019051202;11.7;350
2019051203;11.0;350
2019051204;11.4;340
2019051205;12.9;350
2019051206;13.7;350
2019051207;13.3;350
2019051208;12.2;350
2019051209;11.8;340
2019051210;10.7;340
2019051211;11.1;340
2019051212;11.2;340
2019051213;10.4;340
2019051214;9.4;350
2019051215;9.0;340
2019051216;9.0;340
2019051217;8.8;340
2019051218;8.5;330
2019051219;8.9;340
2019051220;10.4;350
2019051221;10.0;340
2019051222;9.6;340
2019051223;9.4;340
2019051300;8.9;340
2019051301;8.6;340
2019051302;8.4;350
2019051303;10.5;350
2019051304;11.2;350
2019051305;10.9;340
2019051306;11.5;340
2019051307;9.5;350
2019051308;9.4;360
2019051309;8.8;360
2019051310;8.9;360
2019051311;9.0;360
2019051312;9.5;360
2019051313;9.6;360
2019051314;8.7;360
2019051315;7.5;360
2019051316;8.2;350
2019051317;8.6;350
2019051318;8.3;350
2019051319;8.6;340
2019051320;8.9;340
2019051321;8.9;340
2019051322;8.6;340
2019051323;7.4;350
2019051400;6.1;360
2019051401;5.8;20
2019051402;6.6;30
2019051403;6.7;20
2019051404;6.7;30
2019051405;7.4;40
2019051406;7.5;50
2019051407;7.5;40
2019051408;6.8;30
2019051409;8.2;30
2019051410;8.0;30
2019051411;8.5;30
2019051412;7.4;30
2019051413;8.4;30
2019051414;8.7;30
2019051415;8.4;30
2019051416;9.7;20
2019051417;9.1;20
2019051418;9.5;40
2019051419;10.0;40
2019051420;10.3;50
2019051421;10.4;50
2019051422;10.7;50
2019051423;10.9;50
2019051500;10.9;50
2019051501;9.9;50
2019051502;9.4;50
2019051503;9.6;50
2019051504;9.7;50
2019051505;10.8;60
2019051506;11.1;60
2019051507;10.8;60
2019051508;11.4;50
2019051509;12.2;40
2019051510;12.8;50
2019051511;10.0;30
2019051512;11.3;30
2019051513;10.8;30
2019051514;10.5;30
2019051515;10.5;30
2019051516;10.6;30
2019051517;10.0;40
2019051518;10.7;40
2019051519;10.9;40
2019051520;10.9;40
2019051521;12.8;40
2019051522;13.0;30
2019051523;12.2;20
2019051600;11.0;30
2019051601;11.6;30
2019051602;12.3;30
2019051603;11.5;20
2019051604;10.5;30
2019051605;10.0;20
2019051606;10.5;20
2019051607;11.4;20
2019051608;11.7;10
2019051609;12.0;10
2019051610;11.0;10
2019051611;10.4;10
2019051612;9.9;10
2019051613;9.5;10
2019051614;8.8;10
2019051615;6.4;10
2019051616;5.5;20
2019051617;4.6;40
2019051618;5.5;70
2019051619;6.6;90
2019051620;7.1;100
2019051621;7.7;110
2019051622;7.5;120
2019051623;7.4;120
2019051700;7.2;130
2019051701;7.3;130
2019051702;9.0;140
2019051703;9.5;160
2019051704;9.6;160
2019051705;10.7;150
2019051706;10.8;130
2019051707;10.6;130
2019051708;10.9;140
2019051709;11.5;150
2019051710;9.9;150
2019051711;9.3;150
2019051712;8.2;150
2019051713;7.7;150
2019051714;6.9;140
2019051715;7.2;130
2019051716;8.3;130
2019051717;7.8;120
2019051718;8.5;130
2019051719;9.0;140
2019051720;10.5;140
2019051721;9.9;130
2019051722;9.5;130
2019051723;10.2;140
2019051800;10.1;140
2019051801;8.9;160
2019051802;6.0;150
2019051803;5.2;140
2019051804;4.3;120
2019051805;5.4;120
2019051806;5.7;110
2019051807;6.0;120
2019051808;5.4;120
2019051809;5.0;90
2019051810;4.8;90
2019051811;4.2;90
2019051812;4.8;90
2019051813;3.9;100
2019051814;3.4;90
2019051815;3.9;90
2019051816;4.6;70
2019051817;4.6;70
2019051818;3.5;80
2019051819;3.8;110
2019051820;6.0;140
2019051821;4.9;130
2019051822;6.3;130
2019051823;8.0;140
2019051900;7.5;140
2019051901;6.2;140
2019051902;5.5;130
2019051903;4.8;90
2019051904;6.0;90
2019051905;6.6;90
2019051906;7.3;90
2019051907;8.0;80
2019051908;8.8;90
2019051909;8.6;80
2019051910;7.0;90
2019051911;5.6;80
2019051912;5.7;60
2019051913;6.7;90
2019051914;6.8;90
2019051915;6.9;80
2019051916;6.4;80
2019051917;6.7;100
2019051918;5.7;100
2019051919;6.0;110
2019051920;6.5;130
2019051921;6.8;110
2019051922;5.5;60
2019051923;5.0;60
2019052000;4.8;80
2019052001;4.6;80
2019052002;5.6;80
2019052003;5.5;80
2019052004;6.1;70
2019052005;6.3;40
2019052006;6.8;20
2019052007;7.8;10
2019052008;7.6;10
2019052009;7.7;20
2019052010;7.7;20
2019052011;7.4;10
2019052012;8.4;10
2019052013;9.0;360
2019052014;10.8;10
2019052015;11.5;10
2019052016;8.3;10
2019052017;8.6;360
2019052018;9.8;360
2019052019;10.6;350
2019052020;10.5;360
2019052021;11.7;360
2019052022;10.7;350
2019052023;10.3;360
2019052100;11.0;10
2019052101;9.4;10
2019052102;10.6;20
2019052103;10.9;30
2019052104;10.3;30
2019052105;10.2;40
2019052106;7.9;30
2019052107;6.6;20
2019052108;6.6;20
2019052109;6.3;10
2019052110;5.3;360
2019052111;5.3;360
2019052112;5.7;340
2019052113;6.0;320
2019052114;8.2;320
2019052115;9.0;310
2019052116;9.5;310
2019052117;10.9;300
2019052118;10.4;310
2019052119;9.6;300
2019052120;10.2;300
2019052121;10.7;300
2019052122;11.4;300
2019052123;11.8;310
2019052200;11.7;300
2019052201;10.7;310
2019052202;11.5;300
2019052203;11.2;300
2019052204;12.9;300
2019052205;12.8;300
2019052206;12.2;300
2019052207;11.3;300
2019052208;10.6;300
2019052209;9.6;300
2019052210;10.7;300
2019052211;11.8;300
2019052212;10.1;300
2019052213;10.1;300
2019052214;10.3;300
2019052215;10.4;300
2019052216;9.7;290
2019052217;9.0;300
2019052218;9.3;310
2019052219;9.3;310
2019052220;8.8;310
2019052221;10.9;320
2019052222;9.4;320
2019052223;8.2;320
2019052300;7.1;310
2019052301;7.4;310
2019052302;8.3;300
2019052303;8.6;300
2019052304;8.3;300
2019052305;7.6;300
2019052306;6.5;290
2019052307;4.4;300
2019052308;3.9;300
2019052309;4.7;270
2019052310;5.3;280
2019052311;3.8;300
2019052312;3.4;260
2019052313;3.3;260
2019052314;3.1;10
2019052315;2.7;20
2019052316;3.0;30
2019052317;1.5;10
2019052318;2.6;270
2019052319;2.7;250
2019052320;2.4;210
2019052321;2.9;200
2019052322;3.9;200
2019052323;4.8;200
2019052400;4.6;200
2019052401;4.8;200
2019052402;5.2;200
2019052403;6.3;210
2019052404;7.6;220
2019052405;7.2;240
2019052406;7.0;260
2019052407;7.0;270
2019052408;6.6;280
2019052409;5.8;300
2019052410;5.7;300
2019052411;6.3;290
2019052412;6.4;280
2019052413;8.9;260
2019052414;7.4;260
2019052415;6.8;270
2019052416;7.5;260
2019052417;6.7;250
2019052418;6.1;250
2019052419;5.7;270
2019052420;6.9;280
2019052421;7.1;310
2019052422;6.3;330
2019052423;6.6;340
2019052500;5.5;330
2019052501;5.9;300
2019052502;7.9;270
2019052503;9.1;260
2019052504;9.8;260
2019052505;10.4;270
2019052506;9.4;270
2019052507;8.0;280
2019052508;6.6;280
2019052509;5.3;270
2019052510;4.3;250
2019052511;5.0;260
2019052512;6.2;260
2019052513;6.6;280
2019052514;6.4;280
2019052515;5.9;280
2019052516;5.8;280
2019052517;5.3;310
2019052518;5.7;300
2019052519;5.8;290
2019052520;8.2;280
2019052521;9.7;290
2019052522;10.2;290
2019052523;10.2;290
2019052600;10.5;290
2019052601;9.5;280
2019052602;8.5;270
2019052603;8.5;250
2019052604;8.3;240
2019052605;9.8;240
2019052606;11.8;240
2019052607;12.9;230
2019052608;13.5;240
2019052609;15.1;240
2019052610;14.1;230
2019052611;13.0;240
2019052612;11.5;240
2019052613;12.3;240
2019052614;12.0;240
2019052615;13.0;250
2019052616;13.6;240
2019052617;14.3;240
2019052618;14.0;240
2019052619;13.5;230
2019052620;13.5;230
2019052621;14.7;230
2019052622;15.2;240
2019052623;14.3;240
2019052700;14.3;240
2019052701;16.4;240
2019052702;15.2;250
2019052703;14.3;240
2019052704;14.8;240
2019052705;15.1;240
2019052706;13.8;240
2019052707;12.4;240
2019052708;12.2;240
2019052709;10.3;240
2019052710;10.4;250
2019052711;8.9;250
2019052712;8.3;250
2019052713;9.7;250
2019052714;8.2;260
2019052715;8.3;260
2019052716;7.4;260
2019052717;7.7;260
2019052718;7.6;260
2019052719;5.7;270
2019052720;5.0;280
2019052721;3.6;310
2019052722;3.7;330
2019052723;3.4;320
2019052800;3.9;300
2019052801;4.6;300
2019052802;4.2;310
2019052803;4.2;320
2019052804;5.0;320
2019052805;5.2;320
2019052806;4.7;320
2019052807;3.8;320
2019052808;2.8;310
2019052809;3.0;280
2019052810;3.1;330
2019052811;3.9;10
2019052812;4.6;20
2019052813;4.3;30
2019052814;2.7;60
2019052815;3.4;310
2019052816;5.7;320
2019052817;4.8;300
2019052818;5.6;330
2019052819;6.4;340
2019052820;7.7;360
2019052821;7.3;350
2019052822;9.0;350
2019052823;10.1;350
2019052900;10.3;360
2019052901;9.5;360
2019052902;9.8;350
2019052903;9.4;360
2019052904;10.2;360
2019052905;10.1;360
2019052906;9.5;10
2019052907;9.5;10
2019052908;5.9;10
2019052909;4.8;10
2019052910;4.2;360
2019052911;4.3;350
2019052912;4.5;350
2019052913;5.1;360
2019052914;5.0;350
2019052915;4.8;340
2019052916;4.5;330
2019052917;5.1;340
2019052918;4.0;350
2019052919;2.6;360
2019052920;1.1;20
2019052921;3.0;180
2019052922;5.3;180
2019052923;7.1;180
2019053000;8.1;190
2019053001;9.8;200
2019053002;10.4;200
2019053003;10.9;200
2019053004;12.7;220
2019053005;13.0;220
2019053006;13.2;220
2019053007;13.9;220
2019053008;15.0;210
2019053009;14.5;220
2019053010;14.9;210
2019053011;15.2;220
2019053012;13.9;220
2019053013;13.8;220
2019053014;13.3;220
2019053015;11.8;220
2019053016;11.0;230
2019053017;10.9;240
2019053018;9.8;230
2019053019;10.7;240
2019053020;11.5;250
2019053021;10.7;250
2019053022;9.9;260
2019053023;9.2;280
2019053100;9.7;270
2019053101;10.9;270
2019053102;9.7;260
2019053103;9.0;260
2019053104;9.9;260
2019053105;10.1;260
2019053106;10.0;260
2019053107;9.5;260
2019053108;9.3;260
2019053109;8.1;250
2019053110;7.4;250
2019053111;6.7;260
2019053112;7.0;270
2019053113;7.9;270
2019053114;7.0;270
2019053115;5.6;260
2019053116;5.7;260
2019053117;5.5;260
2019053118;5.5;260
2019053119;6.6;260
2019053120;5.9;270
2019053121;6.7;270
2019053122;6.1;280
2019053123;6.6;270
2019060100;6.5;280
2019060101;5.4;270
2019060102;6.5;240
2019060103;7.2;240
2019060104;8.8;230
2019060105;8.9;230
2019060106;8.1;240
2019060107;9.6;240
2019060108;10.0;250
2019060109;8.6;240
2019060110;7.0;240
2019060111;5.3;230
2019060112;4.9;230
2019060113;5.1;230
2019060114;5.0;240
2019060115;5.6;250
2019060116;5.9;260
2019060117;4.9;260
2019060118;5.6;270
2019060119;4.8;270
2019060120;3.3;280
2019060121;4.0;260
2019060122;3.9;240
2019060123;4.1;230
2019060200;5.5;210
2019060201;6.9;200
2019060202;7.7;190
2019060203;7.9;190
2019060204;7.6;190
2019060205;7.7;200
2019060206;7.5;200
2019060207;7.5;200
2019060208;8.2;190
2019060209;9.9;200
2019060210;9.8;210
2019060211;9.6;210
2019060212;8.9;190
2019060213;9.3;190
2019060214;10.1;200
2019060215;9.4;190
2019060216;10.5;190
2019060217;9.9;190
2019060218;10.6;180
2019060219;11.1;190
2019060220;12.6;190
2019060221;13.2;200
2019060222;13.6;200
2019060223;14.9;210
2019060300;14.0;210
2019060301;14.8;220
2019060302;13.8;210
2019060303;12.8;210
2019060304;13.6;210
2019060305;13.8;210
2019060306;12.0;210
2019060307;10.1;210
2019060308;11.1;220
2019060309;11.7;210
2019060310;8.5;210
2019060311;7.7;220
2019060312;8.1;210
2019060313;8.9;200
2019060314;7.3;250
2019060315;6.2;220
2019060316;7.1;270
2019060317;14.7;240
2019060318;14.9;240
2019060319;18.4;230
2019060320;15.3;210
2019060321;10.5;250
2019060322;7.3;270
2019060323;6.7;290
2019060400;4.4;320
2019060401;2.2;310
2019060402;2.5;90
2019060403;3.2;120
2019060404;4.6;150
2019060405;5.1;170
2019060406;5.1;190
2019060407;5.4;190
2019060408;6.4;200
2019060409;6.9;200
2019060410;6.6;200
2019060411;6.1;210
2019060412;5.2;190
2019060413;5.6;200
2019060414;6.1;210
2019060415;5.6;210
2019060416;5.8;180
2019060417;7.4;180
2019060418;8.1;160
2019060419;9.6;150
2019060420;10.8;160
2019060421;12.0;160
2019060422;12.9;170
2019060423;14.3;170
2019060500;15.6;180
2019060501;16.2;190
2019060502;15.0;200
2019060503;12.0;210
2019060504;12.8;210
2019060505;11.2;200
2019060506;9.7;200
2019060507;8.3;190
2019060508;7.9;200
2019060509;6.3;190
2019060510;4.8;170
2019060511;6.4;160
2019060512;7.1;160
2019060513;6.2;160
2019060514;5.1;160
2019060515;4.9;90
2019060516;5.0;80
2019060517;5.5;100
2019060518;6.1;90
2019060519;8.9;100
2019060520;10.4;110
2019060521;11.5;120
2019060522;12.2;120
2019060523;14.1;120
2019060600;13.3;140
2019060601;10.7;160
2019060602;10.1;170
2019060603;10.4;180
2019060604;9.9;220
2019060605;8.1;290
2019060606;8.1;330
2019060607;7.6;320
2019060608;6.8;290
2019060609;7.3;260
2019060610;8.3;250
2019060611;7.1;250
2019060612;6.8;260
2019060613;10.0;260
2019060614;12.1;260
2019060615;13.3;270
2019060616;13.5;270
2019060617;10.5;280
2019060618;9.8;280
2019060619;8.3;290
2019060620;6.2;280
2019060621;4.8;280
2019060622;6.4;360
2019060623;3.6;330
2019060700;4.3;320
2019060701;3.7;320
2019060702;4.0;330
2019060703;3.5;10
2019060704;3.3;40
2019060705;3.5;70
2019060706;5.5;90
2019060707;6.2;120
2019060708;7.1;130
2019060709;7.1;140
2019060710;7.0;160
2019060711;7.3;170
2019060712;7.6;160
2019060713;7.8;170
2019060714;7.3;160
2019060715;6.4;160
2019060716;7.2;150
2019060717;8.7;140
2019060718;9.8;150
2019060719;10.1;160
2019060720;10.5;150
2019060721;9.9;150
2019060722;12.4;240
2019060723;16.2;250
2019060800;19.8;240
2019060801;20.9;230
2019060802;19.4;220
2019060803;18.3;220
2019060804;20.0;220
2019060805;22.4;210
2019060806;22.5;220
2019060807;23.3;210
2019060808;22.8;210
2019060809;21.5;210
2019060810;20.5;210
2019060811;19.6;220
2019060812;19.2;220
2019060813;19.4;220
2019060814;20.3;220
2019060815;17.0;220
2019060816;15.8;220
2019060817;16.6;220
2019060818;13.9;220
2019060819;14.3;220
2019060820;14.1;220
2019060821;15.4;220
2019060822;16.3;220
2019060823;16.6;230
2019060900;15.1;230
2019060901;14.6;240
2019060902;13.1;220
2019060903;11.5;220
2019060904;11.0;240
2019060905;11.4;240
2019060906;10.7;240
2019060907;8.4;230
2019060908;7.4;220
2019060909;6.5;210
2019060910;5.2;210
2019060911;5.7;210
2019060912;5.2;210
2019060913;4.2;210
2019060914;4.4;50
2019060915;4.1;50
2019060916;4.4;80
2019060917;3.8;90
2019060918;5.0;90
2019060919;6.6;90
2019060920;8.6;80
2019060921;9.3;100
2019060922;10.3;120
2019060923;9.4;120
2019061000;8.0;110
2019061001;6.8;110
2019061002;7.7;140
2019061003;7.9;160
2019061004;6.8;170
2019061005;7.2;180
2019061006;8.1;200
2019061007;9.7;200
2019061008;8.3;200
2019061009;7.5;210
2019061010;6.1;210
2019061011;7.0;200
2019061012;6.0;210
2019061013;5.6;210
2019061014;2.3;180
2019061015;2.8;70
2019061016;4.3;170
2019061017;4.2;190
2019061018;4.8;170
2019061019;7.6;180
2019061020;11.0;190
2019061021;10.5;190
2019061022;8.4;230
2019061023;5.9;240
2019061100;5.1;270
2019061101;5.0;260
2019061102;2.4;90
2019061103;2.6;60
2019061104;2.6;100
2019061105;2.1;330
2019061106;1.7;230
2019061107;5.5;250
2019061108;3.1;240
2019061109;2.8;110
2019061110;3.9;150
2019061111;3.8;190
2019061112;2.2;320
2019061113;2.3;360
2019061114;2.9;350
2019061115;2.4;360
2019061116;2.5;10
2019061117;2.5;20
2019061118;3.7;350
2019061119;3.8;360
2019061120;4.1;340
2019061121;9.6;10
2019061122;11.5;270
2019061123;5.3;30
2019061200;7.2;40
2019061201;5.7;50
2019061202;4.8;30
2019061203;5.4;50
2019061204;5.3;70
2019061205;6.5;80
2019061206;8.2;80
2019061207;7.6;100
2019061208;8.9;130
2019061209;6.9;150
2019061210;5.8;160
2019061211;3.6;170
