MESS_DATUM;R1
2021051517;0.0
2021051518;0.0
2021051519;0.0
2021051520;0.0
2021051521;0.0
2021051522;0.0
2021051523;0.0
2021051600;0.0
2021051601;0.0
2021051602;0.0
2021051603;0.0
2021051604;0.0
2021051605;0.0
2021051606;0.0
2021051607;0.0
2021051608;0.0
2021051609;0.0
2021051610;0.0
2021051611;0.0
2021051612;4.4
2021051613;0.0
2021051614;0.0
2021051615;0.0
2021051616;1.6
2021051617;0.1
2021051618;0.0
2021051619;0.0
2021051620;0.0
2021051621;3.9
2021051622;0.1
2021051623;0.0
2021051700;0.0
2021051701;0.0
2021051702;0.0
2021051703;0.0
2021051704;0.0
2021051705;0.0
2021051706;0.0
2021051707;0.0
2021051708;0.0
2021051709;0.0
2021051710;0.0
2021051711;0.0
2021051712;0.3
2021051713;0.0
2021051714;0.0
2021051715;0.0
2021051716;0.4
2021051717;0.0
2021051718;0.0
2021051719;0.0
2021051720;0.0
2021051721;0.0
2021051722;0.0
2021051723;0.0
2021051800;0.0
2021051801;0.0
2021051802;0.0
2021051803;0.0
2021051804;0.0
2021051805;0.0
2021051806;0.0
2021051807;0.0
2021051808;0.0
2021051809;0.0
2021051810;0.0
2021051811;0.0
2021051812;0.0
2021051813;0.0
2021051814;0.0
2021051815;0.0
2021051816;0.0
2021051817;0.0
2021051818;0.0
2021051819;0.0
2021051820;0.0
2021051821;0.0
2021051822;0.0
2021051823;0.0
2021051900;0.0
2021051901;0.0
2021051902;0.0
2021051903;0.0
2021051904;0.0
2021051905;0.0
2021051906;0.0
2021051907;0.0
2021051908;0.0
2021051909;0.0
2021051910;0.0
2021051911;0.0
2021051912;0.0
2021051913;0.1
2021051914;0.0
2021051915;0.0
2021051916;2.7
2021051917;0.1
2021051918;0.0
2021051919;0.8
2021051920;0.0
2021051921;0.0
2021051922;0.0
2021051923;0.0
2021052000;0.0
2021052001;0.0
2021052002;0.0
2021052003;0.0
2021052004;0.0
2021052005;0.0
2021052006;0.0
2021052007;0.0
2021052008;0.0
2021052009;0.0
2021052010;0.5
2021052011;0.2
2021052012;0.2
2021052013;2.0
2021052014;0.2
2021052015;0.0
2021052016;0.0
2021052017;0.0
2021052018;0.0
2021052019;0.0
2021052020;0.0
2021052021;0.0
2021052022;0.0
2021052023;0.0
2021052100;0.0
2021052101;0.0
2021052102;0.0
2021052103;0.0
2021052104;0.0
2021052105;0.0
2021052106;0.0
2021052107;0.0
2021052108;0.0
2021052109;4.0
2021052110;0.1
2021052111;0.0
2021052112;0.0
2021052113;0.0
2021052114;0.0
2021052115;0.0
2021052116;0.0
2021052117;0.3
2021052118;0.0
2021052119;0.1
2021052120;0.0
2021052121;0.0
2021052122;0.1
2021052123;0.0
2021052200;0.0
2021052201;0.0
2021052202;0.0
2021052203;0.0
2021052204;0.0
2021052205;0.0
2021052206;0.0
2021052207;0.0
2021052208;0.0
2021052209;0.0
2021052210;0.6
2021052211;0.6
2021052212;0.3
2021052213;0.0
2021052214;0.0
2021052215;0.0
2021052216;0.1
2021052217;0.0
2021052218;0.1
2021052219;0.0
2021052220;0.0
2021052221;0.0
2021052222;0.0
2021052223;0.0
2021052300;0.0
2021052301;0.0
2021052302;0.0
2021052303;0.0
2021052304;0.0
2021052305;0.0
2021052306;0.0
2021052307;0.0
2021052308;0.0
2021052309;0.0
2021052310;0.0
2021052311;0.0
2021052312;0.0
2021052313;0.0
2021052314;0.0
2021052315;0.0
2021052316;0.0
2021052317;0.0
2021052318;0.0
2021052319;0.0
2021052320;0.0
2021052321;0.0
2021052322;0.0
2021052323;0.0
2021052400;0.0
2021052401;0.0
2021052402;0.0
2021052403;0.0
2021052404;0.0
2021052405;0.0
2021052406;0.0
2021052407;0.0
2021052408;0.0
2021052409;0.0
2021052410;0.0
2021052411;0.0
2021052412;0.0
2021052413;0.0
2021052414;0.0
2021052415;0.0
2021052416;0.0
2021052417;0.0
2021052418;0.0
2021052419;0.0
2021052420;0.0
2021052421;0.0
2021052422;0.4
2021052423;1.7
2021052500;0.1
2021052501;0.2
2021052502;0.0
2021052503;0.0
2021052504;0.5
2021052505;0.0
2021052506;1.1
2021052507;0.0
2021052508;0.0
2021052509;0.0
2021052510;0.0
2021052511;0.5
2021052512;0.0
2021052513;0.0
2021052514;0.2
2021052515;2.3
2021052516;0.1
2021052517;0.0
2021052518;0.0
2021052519;0.0
2021052520;0.0
2021052521;0.2
2021052522;0.0
2021052523;0.0
2021052600;0.0
2021052601;0.0
2021052602;0.0
2021052603;0.0
2021052604;0.0
2021052605;0.0
2021052606;0.0
2021052607;0.0
2021052608;0.0
2021052609;0.9
2021052610;0.0
2021052611;0.0
2021052612;0.2
2021052613;0.0
2021052614;0.8
2021052615;2.1
2021052616;0.0
2021052617;0.0
2021052618;0.0
2021052619;0.0
2021052620;0.0
2021052621;0.1
2021052622;0.0
2021052623;0.0
2021052700;0.0
2021052701;0.9
2021052702;0.7
2021052703;0.6
2021052704;0.3
2021052705;0.6
2021052706;0.2
2021052707;0.1
2021052708;0.0
2021052709;0.0
2021052710;0.0
2021052711;1.0
2021052712;1.5
2021052713;0.2
2021052714;0.0
2021052715;0.0
2021052716;0.0
2021052717;0.0
2021052718;0.2
2021052719;0.6
2021052720;0.0
2021052721;0.0
2021052722;0.0
2021052723;0.0
2021052800;0.0
2021052801;0.0
2021052802;0.0
2021052803;0.0
2021052804;0.0
2021052805;0.0
2021052806;0.0
2021052807;0.0
2021052808;0.0
2021052809;0.0
2021052810;0.0
2021052811;0.0
2021052812;0.0
2021052813;0.0
2021052814;0.0
2021052815;0.0
2021052816;0.0
2021052817;0.0
2021052818;0.0
2021052819;0.0
2021052820;0.0
2021052821;0.0
2021052822;0.0
2021052823;0.0
2021052900;0.0
2021052901;0.0
2021052902;0.0
2021052903;0.0
2021052904;0.0
2021052905;0.0
2021052906;0.0
2021052907;0.0
2021052908;0.0
2021052909;0.0
2021052910;0.0
2021052911;0.0
2021052912;0.0
2021052913;0.0
2021052914;0.0
2021052915;0.0
2021052916;0.0
2021052917;0.0
2021052918;0.0
2021052919;0.0
2021052920;0.0
2021052921;0.0
2021052922;0.0
2021052923;0.0
2021053000;0.0
2021053001;0.0
2021053002;0.0
2021053003;0.0
2021053004;0.0
2021053005;0.0
2021053006;0.0
2021053007;0.0
2021053008;0.0
2021053009;0.0
2021053010;0.0
2021053011;0.0
2021053012;0.0
2021053013;0.0
2021053014;0.0
2021053015;0.0
2021053016;0.0
2021053017;0.0
2021053018;0.0
2021053019;0.0
2021053020;0.0
2021053021;0.0
2021053022;0.0
2021053023;0.0
2021053100;0.0
2021053101;0.0
2021053102;0.0
2021053103;0.0
2021053104;0.0
2021053105;0.0
2021053106;0.0
2021053107;0.0
2021053108;0.0
2021053109;0.0
2021053110;0.0
2021053111;0.0
2021053112;0.0
2021053113;0.0
2021053114;0.0
2021053115;0.0
2021053116;0.0
2021053117;0.0
2021053118;0.0
2021053119;0.0
2021053120;0.0
2021053121;0.0
2021053122;0.0
2021053123;0.0
2021060100;0.0
2021060101;0.0
2021060102;0.0
2021060103;0.0
2021060104;0.0
2021060105;0.0
2021060106;0.0
2021060107;0.0
2021060108;0.0
2021060109;0.0
2021060110;0.0
2021060111;0.0
2021060112;0.0
2021060113;0.0
2021060114;0.0
2021060115;0.0
2021060116;0.0
2021060117;0.0
2021060118;0.0
2021060119;0.0
2021060120;0.0
2021060121;0.0
2021060122;0.0
2021060123;0.0
2021060200;0.0
2021060201;0.0
2021060202;0.0
2021060203;0.0
2021060204;0.0
2021060205;0.0
2021060206;0.0
2021060207;0.0
2021060208;0.0
2021060209;0.0
2021060210;0.0
2021060211;0.0
2021060212;0.0
2021060213;0.0
2021060214;0.0
2021060215;0.0
2021060216;0.0
2021060217;0.0
2021060218;0.0
2021060219;0.0
2021060220;0.0
2021060221;0.0
2021060222;0.0
2021060223;0.0
2021060300;0.0
2021060301;0.0
2021060302;0.0
2021060303;0.0
2021060304;0.0
2021060305;0.0
2021060306;0.0
2021060307;0.0
2021060308;0.0
2021060309;0.0
2021060310;0.0
2021060311;0.0
2021060312;0.0
2021060313;0.0
2021060314;0.0
2021060315;0.0
2021060316;0.0
2021060317;0.0
2021060318;0.1
2021060319;0.2
2021060320;0.0
2021060321;0.0
2021060322;0.0
2021060323;0.0
2021060400;0.0
2021060401;0.0
2021060402;0.0
2021060403;0.0
2021060404;0.0
2021060405;0.0
2021060406;0.0
2021060407;0.0
2021060408;0.0
2021060409;0.0
2021060410;0.0
2021060411;0.0
2021060412;0.0
2021060413;0.0
2021060414;0.0
2021060415;0.0
2021060416;0.0
2021060417;0.0
2021060418;0.0
2021060419;0.0
2021060420;0.0
2021060421;0.0
2021060422;0.0
2021060423;0.0
2021060500;0.0
2021060501;0.0
2021060502;0.0
2021060503;0.0
2021060504;0.0
2021060505;0.0
2021060506;0.0
2021060507;0.0
2021060508;0.0
2021060509;0.0
2021060510;0.0
2021060511;0.0
2021060512;0.0
2021060513;0.0
2021060514;0.0
2021060515;0.0
2021060516;0.0
2021060517;0.0
2021060518;0.0
2021060519;0.0
2021060520;0.0
2021060521;0.0
2021060522;0.0
2021060523;0.0
2021060600;0.0
2021060601;0.0
2021060602;0.0
2021060603;0.0
2021060604;0.0
2021060605;0.1
2021060606;0.0
2021060607;0.0
2021060608;0.0
2021060609;0.0
2021060610;0.1
2021060611;0.0
2021060612;0.0
2021060613;0.0
2021060614;0.0
2021060615;0.0
2021060616;0.1
2021060617;0.2
2021060618;0.0
2021060619;0.0
2021060620;0.0
2021060621;0.0
2021060622;0.0
2021060623;0.0
2021060700;0.0
2021060701;0.0
2021060702;0.0
2021060703;0.0
2021060704;0.0
2021060705;0.0
2021060706;0.0
2021060707;0.0
2021060708;0.0
2021060709;0.0
2021060710;0.0
2021060711;0.0
2021060712;0.0
2021060713;0.0
2021060714;0.0
2021060715;0.0
2021060716;0.0
2021060717;0.0
2021060718;0.0
2021060719;0.0
2021060720;0.0
2021060721;0.0
2021060722;0.0
2021060723;0.0
2021060800;0.0
2021060801;0.0
2021060802;0.0
2021060803;0.0
2021060804;0.0
2021060805;0.0
2021060806;0.0
2021060807;0.0
2021060808;0.0
2021060809;0.0
2021060810;0.0
2021060811;0.0
2021060812;0.0
2021060813;0.0
2021060814;0.0
2021060815;0.0
2021060816;0.0
2021060817;0.0
2021060818;0.0
2021060819;0.0
2021060820;0.0
2021060821;0.0
2021060822;0.0
2021060823;0.0
2021060900;0.0
2021060901;0.0
2021060902;0.0
2021060903;0.0
2021060904;0.0
2021060905;0.0
2021060906;0.0
2021060907;0.0
2021060908;0.0
2021060909;0.0
2021060910;0.0
2021060911;0.0
2021060912;0.0
2021060913;0.0
2021060914;0.0
2021060915;0.0
2021060916;0.0
2021060917;0.0
2021060918;0.0
2021060919;0.0
2021060920;0.0
2021060921;0.0
2021060922;0.0
2021060923;0.0
2021061000;0.0
2021061001;0.0
2021061002;0.0
2021061003;0.0
2021061004;0.0
2021061005;0.0
2021061006;0.0
2021061007;0.0
2021061008;0.0
2021061009;0.0
2021061010;0.0
2021061011;0.0
2021061012;0.0
2021061013;0.0
2021061014;0.0
2021061015;0.0
2021061016;0.0
2021061017;0.0
2021061018;0.0
2021061019;0.0
2021061020;0.0
2021061021;0.0
2021061022;0.0
2021061023;0.0
2021061100;0.0
2021061101;0.0
2021061102;0.0
2021061103;0.0
2021061104;0.0
2021061105;0.0
2021061106;0.0
2021061107;0.0
2021061108;0.0
2021061109;0.0
2021061110;0.0
2021061111;0.0
2021061112;0.0
2021061113;0.0
2021061114;0.0
2021061115;0.0
2021061116;0.0
2021061117;0.0
2021061118;0.0
2021061119;0.0
2021061120;0.0
2021061121;0.0
2021061122;0.0
2021061123;0.0
2021061200;0.0
2021061201;0.0
2021061202;0.0
2021061203;0.0
2021061204;0.0
2021061205;0.0
2021061206;0.0
2021061207;1.7
2021061208;0.2
2021061209;0.5
2021061210;0.0
2021061211;0.0
2021061212;0.0
2021061213;0.0
2021061214;0.0
2021061215;0.0
2021061216;0.0
2021061217;0.0
2021061218;0.0
2021061219;0.0
2021061220;0.0
2021061221;0.0
2021061222;0.0
2021061223;0.0
2021061300;0.0
2021061301;0.0
2021061302;0.0
2021061303;0.0
2021061304;0.0
2021061305;0.0
2021061306;0.0
2021061307;0.0
2021061308;0.0
2021061309;0.0
2021061310;0.0
2021061311;0.0
2021061312;0.0
2021061313;0.0
2021061314;0.0
2021061315;0.0
2021061316;0.0
2021061317;0.0
2021061318;0.0
2021061319;0.0
2021061320;0.0
2021061321;0.0
2021061322;0.0
2021061323;0.0
2021061400;0.0
2021061401;0.0
2021061402;0.0
2021061403;0.0
2021061404;0.0
2021061405;0.0
2021061406;0.0
2021061407;0.0
2021061408;0.0
2021061409;0.0
2021061410;0.0
2021061411;0.0
2021061412;0.0
2021061413;0.0
2021061414;0.0
2021061415;0.0
2021061416;0.0
2021061417;0.0
2021061418;0.0
2021061419;0.0
2021061420;0.0
2021061421;0.0
2021061422;0.0
2021061423;0.0
2021061500;0.0
2021061501;0.0
2021061502;0.0
2021061503;0.0
2021061504;0.0
2021061505;0.0
2021061506;0.0
2021061507;0.0
2021061508;0.0
2021061509;0.0
2021061510;0.0
2021061511;0.0
2021061512;0.0
2021061513;0.0
2021061514;0.0
2021061515;0.0
2021061516;0.0
2021061517;0.0
2021061518;0.0
2021061519;0.0
2021061520;0.0
2021061521;0.0
2021061522;0.0
2021061523;0.0
2021061600;0.0
2021061601;0.0
2021061602;0.0
2021061603;0.0
2021061604;0.0
2021061605;0.0
2021061606;0.0
2021061607;0.0
2021061608;0.0
2021061609;0.0
2021061610;0.0
2021061611;0.0
2021061612;0.0
2021061613;0.0
2021061614;0.0
2021061615;0.0
2021061616;0.0
2021061617;0.0
2021061618;0.0
2021061619;0.0
2021061620;0.0
2021061621;0.0
2021061622;0.0
2021061623;0.0
2021061700;0.0
2021061701;0.0
2021061702;0.0
2021061703;0.0
2021061704;0.0
2021061705;0.0
2021061706;0.0
2021061707;0.0
2021061708;0.0
2021061709;0.0
2021061710;0.0
2021061711;0.0
2021061712;0.0
2021061713;0.0
2021061714;0.0
2021061715;0.0
2021061716;0.0
2021061717;0.0
2021061718;0.0
2021061719;0.0
2021061720;0.0
2021061721;0.0
2021061722;0.0
2021061723;0.0
2021061800;0.0
2021061801;0.0
2021061802;0.0
2021061803;0.0
2021061804;0.0
2021061805;0.0
2021061806;0.0
2021061807;0.0
2021061808;0.0
2021061809;0.0
2021061810;0.0
2021061811;0.0
2021061812;0.0
2021061813;0.0
2021061814;0.0
2021061815;0.0
2021061816;0.0
2021061817;0.0
2021061818;0.0
2021061819;0.0
2021061820;0.0
2021061821;0.0
2021061822;0.0
2021061823;0.0
2021061900;0.0
2021061901;0.0
2021061902;0.0
2021061903;0.0
2021061904;0.0
2021061905;0.0
2021061906;0.0
2021061907;0.0
2021061908;0.0
2021061909;0.0
2021061910;0.0
2021061911;0.0
2021061912;0.0
2021061913;0.0
2021061914;0.0
2021061915;0.0
2021061916;0.0
2021061917;0.0
2021061918;0.0
2021061919;0.0
2021061920;0.0
2021061921;0.0
2021061922;0.0
2021061923;0.0
2021062000;0.0
2021062001;0.0
2021062002;0.0
2021062003;0.0
2021062004;0.0
2021062005;0.1
2021062006;3.1
2021062007;1.3
2021062008;0.0
2021062009;0.0
2021062010;0.0
2021062011;0.0
2021062012;0.0
2021062013;0.0
2021062014;0.0
2021062015;0.0
2021062016;0.0
2021062017;0.0
2021062018;0.0
2021062019;0.0
2021062020;0.0
2021062021;0.0
2021062022;0.0
2021062023;0.0
2021062100;0.0
2021062101;0.0
2021062102;0.0
2021062103;0.0
2021062104;2.0
2021062105;4.3
2021062106;2.2
2021062107;2.8
2021062108;4.5
2021062109;3.2
2021062110;1.1
2021062111;0.1
2021062112;0.0
2021062113;0.3
2021062114;0.6
2021062115;0.0
2021062116;0.4
2021062117;0.0
2021062118;0.0
2021062119;0.2
2021062120;0.3
2021062121;0.5
2021062122;0.3
2021062123;0.0
2021062200;0.0
2021062201;0.0
2021062202;0.0
2021062203;0.0
2021062204;0.0
2021062205;0.0
2021062206;0.0
2021062207;0.0
2021062208;0.0
2021062209;0.0
2021062210;0.0
2021062211;0.0
2021062212;0.0
2021062213;0.0
2021062214;0.0
2021062215;0.0
2021062216;0.0
2021062217;0.0
2021062218;0.0
2021062219;0.0
2021062220;0.0
2021062221;0.0
2021062222;0.0
2021062223;0.0
2021062300;0.0
2021062301;0.0
2021062302;0.0
2021062303;0.0
2021062304;0.0
2021062305;0.0
2021062306;0.0
2021062307;0.0
2021062308;0.0
2021062309;0.0
2021062310;0.0
2021062311;0.0
2021062312;0.0
2021062313;0.0
2021062314;0.0
2021062315;0.0
2021062316;0.0
2021062317;0.0
2021062318;0.0
2021062319;0.0
2021062320;0.0
2021062321;0.0
2021062322;0.0
2021062323;0.0
2021062400;0.0
2021062401;0.0
2021062402;0.0
2021062403;0.0
2021062404;0.0
2021062405;0.0
2021062406;0.0
2021062407;0.0
2021062408;0.0
2021062409;0.0
2021062410;0.0
2021062411;0.0
2021062412;0.0
2021062413;0.0
2021062414;0.0
2021062415;0.0
2021062416;0.0
2021062417;0.0
2021062418;0.0
2021062419;0.0
2021062420;0.0
2021062421;0.0
2021062422;0.0
2021062423;0.0
2021062500;0.0
2021062501;0.0
2021062502;0.0
2021062503;0.0
2021062504;0.0
2021062505;0.0
2021062506;0.0
2021062507;0.0
2021062508;0.0
2021062509;0.0
2021062510;0.0
2021062511;0.0
2021062512;0.0
2021062513;0.0
2021062514;0.0
2021062515;0.0
2021062516;0.0
2021062517;0.0
2021062518;0.0
2021062519;0.0
2021062520;0.0
2021062521;0.0
2021062522;0.0
2021062523;0.0
2021062600;0.0
2021062601;0.0
2021062602;0.0
2021062603;0.0
2021062604;0.0
2021062605;0.0
2021062606;0.0
2021062607;0.0
2021062608;0.0
2021062609;0.0
2021062610;0.0
2021062611;0.0
2021062612;0.0
2021062613;0.0
2021062614;0.0
2021062615;0.0
2021062616;0.0
2021062617;0.0
2021062618;0.0
2021062619;0.0
2021062620;0.0
2021062621;0.0
2021062622;0.0
2021062623;0.0
2021062700;0.0
2021062701;0.0
2021062702;0.0
2021062703;0.0
2021062704;0.0
2021062705;0.0
2021062706;0.0
2021062707;0.0
2021062708;0.0
2021062709;0.0
2021062710;0.0
2021062711;0.0
2021062712;0.0
2021062713;0.0
2021062714;0.0
2021062715;0.0
2021062716;0.0
2021062717;0.0
2021062718;0.0
2021062719;0.0
2021062720;0.0
2021062721;0.0
2021062722;0.0
2021062723;0.0
2021062800;0.0
2021062801;0.0
2021062802;0.0
2021062803;0.0
2021062804;0.0
2021062805;0.0
2021062806;0.0
2021062807;0.0
2021062808;0.0
2021062809;0.0
2021062810;0.0
2021062811;0.0
2021062812;0.0
2021062813;0.0
2021062814;0.0
2021062815;0.0
2021062816;0.0
2021062817;0.0
2021062818;0.0
2021062819;0.1
2021062820;0.0
2021062821;0.0
2021062822;0.0
2021062823;0.0
2021062900;0.0
2021062901;0.0
2021062902;0.0
2021062903;0.0
2021062904;0.0
2021062905;0.0
2021062906;0.0
2021062907;0.0
2021062908;0.0
2021062909;0.0
2021062910;0.0
2021062911;0.0
2021062912;0.2
2021062913;0.0
2021062914;0.5
2021062915;0.0
2021062916;0.0
2021062917;1.1
2021062918;0.0
2021062919;0.0
2021062920;0.0
2021062921;0.0
2021062922;0.0
2021062923;0.0
2021063000;0.0
2021063001;0.0
2021063002;0.0
2021063003;0.0
2021063004;0.0
2021063005;0.0
2021063006;0.0
2021063007;0.0
2021063008;0.0
2021063009;0.0
2021063010;0.0
2021063011;0.0
2021063012;0.0
2021063013;0.0
2021063014;0.0
2021063015;0.0
2021063016;0.6
2021063017;1.8
2021063018;1.3
2021063019;0.6
2021063020;2.5
2021063021;0.1
2021063022;0.0
2021063023;0.8
2021070100;8.6
2021070101;2.0
2021070102;0.1
2021070103;0.0
2021070104;0.0
2021070105;0.6
2021070106;3.7
2021070107;1.4
2021070108;0.4
2021070109;0.0
2021070110;0.0
2021070111;0.0
2021070112;0.0
2021070113;0.0
2021070114;0.4
2021070115;3.5
2021070116;0.0
2021070117;0.1
2021070118;0.7
2021070119;0.0
2021070120;0.7
2021070121;0.0
2021070122;0.0
2021070123;0.0
2021070200;0.0
2021070201;0.0
2021070202;0.0
2021070203;0.0
2021070204;0.0
2021070205;0.0
2021070206;0.0
2021070207;0.0
2021070208;0.0
2021070209;0.0
2021070210;0.0
2021070211;0.0
2021070212;0.0
2021070213;0.0
2021070214;0.0
2021070215;0.0
2021070216;0.0
2021070217;0.0
2021070218;0.0
2021070219;0.0
2021070220;0.0
2021070221;0.0
2021070222;0.0
2021070223;0.0
2021070300;0.0
2021070301;0.0
2021070302;0.0
2021070303;0.0
2021070304;0.0
2021070305;0.0
2021070306;0.0
2021070307;0.0
2021070308;0.0
2021070309;0.0
2021070310;0.0
2021070311;0.0
2021070312;0.0
2021070313;0.0
2021070314;0.0
2021070315;0.0
2021070316;0.0
2021070317;0.0
2021070318;0.0
2021070319;0.0
2021070320;0.0
2021070321;0.0
2021070322;0.0
2021070323;0.0
2021070400;0.0
2021070401;0.0
2021070402;0.0
2021070403;0.0
2021070404;0.0
2021070405;0.0
2021070406;0.0
2021070407;0.0
2021070408;0.0
2021070409;0.0
2021070410;0.0
2021070411;0.0
2021070412;0.0
2021070413;0.0
2021070414;0.0
2021070415;0.0
2021070416;0.0
2021070417;0.0
2021070418;0.0
2021070419;0.0
2021070420;0.0
2021070421;0.0
2021070422;0.0
2021070423;0.0
2021070500;0.0
2021070501;0.0
2021070502;0.0
2021070503;0.0
2021070504;0.2
2021070505;0.0
2021070506;0.0
2021070507;0.1
2021070508;0.0
2021070509;0.0
2021070510;0.0
2021070511;0.0
2021070512;0.0
2021070513;0.0
2021070514;1.1
2021070515;0.0
2021070516;0.0
2021070517;0.0
2021070518;0.0
2021070519;0.0
2021070520;0.0
2021070521;0.0
2021070522;0.0
2021070523;0.0
2021070600;0.0
2021070601;0.0
2021070602;0.0
2021070603;0.0
2021070604;0.0
2021070605;0.0
2021070606;0.0
2021070607;0.0
2021070608;0.0
2021070609;0.0
2021070610;0.1
2021070611;0.0
2021070612;0.0
2021070613;0.0
2021070614;0.0
2021070615;0.0
2021070616;0.0
2021070617;0.0
2021070618;0.0
2021070619;0.0
2021070620;0.0
2021070621;0.0
2021070622;0.0
2021070623;0.0
2021070700;0.0
2021070701;0.0
2021070702;0.0
2021070703;0.0
2021070704;0.0
2021070705;0.0
2021070706;0.0
2021070707;0.0
2021070708;0.0
2021070709;0.0
2021070710;0.0
2021070711;0.0
2021070712;0.0
2021070713;0.0
2021070714;0.0
2021070715;0.0
2021070716;0.0
2021070717;0.0
2021070718;0.0
2021070719;0.0
2021070720;0.0
2021070721;0.0
2021070722;0.0
2021070723;0.0
2021070800;0.0
2021070801;0.0
2021070802;0.0
2021070803;0.0
2021070804;0.0
2021070805;0.0
2021070806;0.0
2021070807;0.0
2021070808;0.0
2021070809;0.0
2021070810;0.0
2021070811;0.0
2021070812;0.0
2021070813;0.0
2021070814;0.0
2021070815;0.0
2021070816;0.0
2021070817;1.6
2021070818;10.4
2021070819;3.4
2021070820;0.7
2021070821;1.0
2021070822;0.0
2021070823;0.0
2021070900;0.0
2021070901;0.0
2021070902;0.0
2021070903;0.0
2021070904;0.0
2021070905;0.0
2021070906;0.0
2021070907;0.0
2021070908;0.0
2021070909;0.0
2021070910;0.0
2021070911;0.0
2021070912;0.0
2021070913;0.0
2021070914;0.0
2021070915;0.0
2021070916;1.2
2021070917;0.6
2021070918;1.1
2021070919;1.3
2021070920;0.3
2021070921;0.0
2021070922;0.0
2021070923;0.0
2021071000;0.0
2021071001;0.0
2021071002;0.0
2021071003;0.0
2021071004;0.0
2021071005;0.0
2021071006;0.0
2021071007;0.0
2021071008;0.0
2021071009;0.0
2021071010;0.0
2021071011;0.0
2021071012;0.0
2021071013;0.0
2021071014;0.0
2021071015;0.0
2021071016;0.0
2021071017;0.0
2021071018;0.0
2021071019;0.0
2021071020;0.0
2021071021;0.0
2021071022;0.0
2021071023;0.0
2021071100;0.0
2021071101;0.0
2021071102;0.0
2021071103;0.0
2021071104;0.0
2021071105;0.0
2021071106;0.0
2021071107;0.0
2021071108;0.0
2021071109;0.0
2021071110;0.0
2021071111;0.0
2021071112;0.0
2021071113;0.0
2021071114;1.0
2021071115;0.0
2021071116;0.0
2021071117;0.0
2021071118;0.0
2021071119;0.7
2021071120;0.0
2021071121;0.0
2021071122;0.0
2021071123;0.0
2021071200;0.0
2021071201;0.0
2021071202;0.0
2021071203;0.0
2021071204;0.0
2021071205;0.0
2021071206;0.0
2021071207;0.0
2021071208;0.0
2021071209;0.0
2021071210;0.0
2021071211;0.0
2021071212;0.0
2021071213;0.0
2021071214;0.0
2021071215;0.0
2021071216;0.0
2021071217;0.0
2021071218;0.0
2021071219;0.0
2021071220;0.0
2021071221;0.0
2021071222;0.0
2021071223;0.0
2021071300;0.0
2021071301;0.0
2021071302;0.0
2021071303;0.0
2021071304;0.0
2021071305;0.0
2021071306;0.0
2021071307;0.0
2021071308;0.0
2021071309;0.0
2021071310;0.0
2021071311;0.0
2021071312;0.0
2021071313;0.0
2021071314;0.0
2021071315;0.0
2021071316;0.0
2021071317;0.0
2021071318;0.0
2021071319;0.0
2021071320;0.0
2021071321;0.0
2021071322;0.0
2021071323;0.0
2021071400;0.0
2021071401;0.0
2021071402;0.0
2021071403;0.0
2021071404;0.0
2021071405;0.1
2021071406;0.0
2021071407;0.5
2021071408;0.5
2021071409;0.0
2021071410;0.0
2021071411;0.0
2021071412;0.0
2021071413;0.0
2021071414;1.7
2021071415;0.0
2021071416;0.0
2021071417;0.0
2021071418;0.0
2021071419;0.0
2021071420;0.0
2021071421;0.0
2021071422;0.0
